confidence_min, duplicate_threshold, inner_sliding_window, intersect, crop, complex_nn, vary_lines, make_lines, bbox_precision, bbox_recall, bbox_fscore, avg_iou, class_precision, class_recall, class_fscore
0.7, 0.25, False, False, False, True, False, True, 0.9760072430964237, 0.821020563594821, 0.8918304033092037, 0.7468947086528867, 0.8601235064182994, 0.8527365491651205, 0.8511005236591536
0.7, 0.25, False, False, True, True, False, True, 0.9757808963331824, 0.8208301599390708, 0.8916235780765254, 0.7327887108182592, 0.8499344824912355, 0.8420320111343076, 0.8387755332052275
0.7, 0.25, False, True, False, True, False, True, 0.9760072430964237, 0.821020563594821, 0.8918304033092037, 0.7469270585406972, 0.8539062991863435, 0.8464749536178108, 0.8423714455256311
0.7, 0.25, False, True, True, True, False, True, 0.9757808963331824, 0.8208301599390708, 0.8916235780765254, 0.7250876897498906, 0.8438038278930233, 0.8339132451867316, 0.8275189687552046
0.7, 0.275, False, False, False, True, False, True, 0.9760072430964237, 0.821020563594821, 0.8918304033092037, 0.7468947086528867, 0.8601235064182994, 0.8527365491651205, 0.8511005236591536
0.7, 0.275, False, False, True, True, False, True, 0.9757808963331824, 0.8208301599390708, 0.8916235780765254, 0.7327887108182592, 0.8499344824912355, 0.8420320111343076, 0.8387755332052275
0.7, 0.275, False, True, False, True, False, True, 0.9760072430964237, 0.821020563594821, 0.8918304033092037, 0.7469270585406972, 0.8539062991863435, 0.8464749536178108, 0.8423714455256311
0.7, 0.275, False, True, True, True, False, True, 0.9757808963331824, 0.8208301599390708, 0.8916235780765254, 0.7250876897498906, 0.8438038278930233, 0.8339132451867316, 0.8275189687552046
0.725, 0.1, False, False, False, True, False, True, 0.9824982018700551, 0.7802741812642803, 0.8697866921362624, 0.7509134123725195, 0.8736689762653723, 0.8674963396778916, 0.8658294313387953
0.725, 0.1, False, False, True, True, False, True, 0.9824982018700551, 0.7802741812642803, 0.8697866921362624, 0.7357669876680409, 0.8641352964492778, 0.8567593948267448, 0.8537151951545584
0.725, 0.1, False, True, False, True, False, True, 0.9824982018700551, 0.7802741812642803, 0.8697866921362624, 0.7514724514202796, 0.86826856291518, 0.862371888726208, 0.8581767213309641
0.725, 0.1, False, True, True, True, False, True, 0.9824982018700551, 0.7802741812642803, 0.8697866921362624, 0.7290114004522411, 0.8573987957258228, 0.8489507076622743, 0.8428369712697573
0.725, 0.125, False, False, False, True, False, True, 0.9824144486692015, 0.7871287128712872, 0.8739957716701903, 0.7506162946958486, 0.8728986687449292, 0.8659893565553943, 0.8644951341810178
0.725, 0.125, False, False, True, True, False, True, 0.9824144486692015, 0.7871287128712872, 0.8739957716701903, 0.7356602918618262, 0.863410924503357, 0.8551040154813739, 0.8523038731817504
0.725, 0.125, False, True, False, True, False, True, 0.9824144486692015, 0.7871287128712872, 0.8739957716701903, 0.7509582788569649, 0.8673789244151106, 0.8606676342525399, 0.8565750212061799
0.725, 0.125, False, True, True, True, False, True, 0.9824144486692015, 0.7871287128712872, 0.8739957716701903, 0.728579450721982, 0.8573897541816231, 0.8480890179003386, 0.842051503849991
0.725, 0.15, False, False, False, True, False, True, 0.9817578772802653, 0.789032749428789, 0.8749076322178824, 0.7507246532060933, 0.8729950862519459, 0.8663127413127413, 0.8648526847249428
0.725, 0.15, False, False, True, True, False, True, 0.9817578772802653, 0.789032749428789, 0.8749076322178824, 0.7360138145111305, 0.8629766363182759, 0.8547297297297297, 0.8518679589313365
0.725, 0.15, False, True, False, True, False, True, 0.9817578772802653, 0.789032749428789, 0.8749076322178824, 0.7509448466954953, 0.8675324710103818, 0.861003861003861, 0.8568703576342321
0.725, 0.15, False, True, True, True, False, True, 0.9817578772802653, 0.789032749428789, 0.8749076322178824, 0.7287974581690756, 0.857144158620562, 0.8477316602316602, 0.8415485551961469
0.725, 0.175, False, False, False, True, False, True, 0.9815559233861433, 0.7903655750190404, 0.8756460288999051, 0.7507636680774271, 0.8729955032139258, 0.8662972777643941, 0.8648542395505192
0.725, 0.175, False, False, True, True, False, True, 0.9815559233861433, 0.7903655750190404, 0.8756460288999051, 0.736074088945061, 0.8630040721460066, 0.8547337990845579, 0.8519028433261949
0.725, 0.175, False, True, False, True, False, True, 0.9815559233861433, 0.7903655750190404, 0.8756460288999051, 0.7508082399094624, 0.8673967688185715, 0.860756444230306, 0.8566033566264766
0.725, 0.175, False, True, True, True, False, True, 0.9815559233861433, 0.7903655750190404, 0.8756460288999051, 0.7286973172543353, 0.8570209780823089, 0.8475066249096603, 0.8412909121522892
0.725, 0.2, False, False, False, True, False, True, 0.9815559233861433, 0.7903655750190404, 0.8756460288999051, 0.7507636680774271, 0.8729955032139258, 0.8662972777643941, 0.8648542395505192
0.725, 0.2, False, False, True, True, False, True, 0.9815559233861433, 0.7903655750190404, 0.8756460288999051, 0.736074088945061, 0.8630040721460066, 0.8547337990845579, 0.8519028433261949
0.725, 0.2, False, True, False, True, False, True, 0.9815559233861433, 0.7903655750190404, 0.8756460288999051, 0.7508082399094624, 0.8673967688185715, 0.860756444230306, 0.8566033566264766
0.725, 0.2, False, True, True, True, False, True, 0.9815559233861433, 0.7903655750190404, 0.8756460288999051, 0.7286973172543353, 0.8570209780823089, 0.8475066249096603, 0.8412909121522892
0.725, 0.225, False, False, False, True, False, True, 0.9815559233861433, 0.7903655750190404, 0.8756460288999051, 0.7507636680774271, 0.8729955032139258, 0.8662972777643941, 0.8648542395505192
0.725, 0.225, False, False, True, True, False, True, 0.9815559233861433, 0.7903655750190404, 0.8756460288999051, 0.736074088945061, 0.8630040721460066, 0.8547337990845579, 0.8519028433261949
0.725, 0.225, False, True, False, True, False, True, 0.9815559233861433, 0.7903655750190404, 0.8756460288999051, 0.7508082399094624, 0.8673967688185715, 0.860756444230306, 0.8566033566264766
0.725, 0.225, False, True, True, True, False, True, 0.9815559233861433, 0.7903655750190404, 0.8756460288999051, 0.7286973172543353, 0.8570209780823089, 0.8475066249096603, 0.8412909121522892
0.725, 0.25, False, False, False, True, False, True, 0.9815602836879432, 0.7905559786747905, 0.8757646066230753, 0.7507487096238394, 0.8728042811133674, 0.8660886319845857, 0.8646613439740827
0.725, 0.25, False, False, True, True, False, True, 0.9815602836879432, 0.7905559786747905, 0.8757646066230753, 0.7360665376684059, 0.8628041084693082, 0.8545279383429673, 0.8517077170144532
0.725, 0.25, False, True, False, True, False, True, 0.9815602836879432, 0.7905559786747905, 0.8757646066230753, 0.7508103593401477, 0.8674288330285412, 0.8607899807321773, 0.8566379577184234
0.725, 0.25, False, True, True, True, False, True, 0.9815602836879432, 0.7905559786747905, 0.8757646066230753, 0.7287069407017805, 0.8570555412784866, 0.8475433526011561, 0.8413292012125584
0.725, 0.275, False, False, False, True, False, True, 0.9815602836879432, 0.7905559786747905, 0.8757646066230753, 0.7507487096238394, 0.8728042811133674, 0.8660886319845857, 0.8646613439740827
0.725, 0.275, False, False, True, True, False, True, 0.9815602836879432, 0.7905559786747905, 0.8757646066230753, 0.7360665376684059, 0.8628041084693082, 0.8545279383429673, 0.8517077170144532
0.725, 0.275, False, True, False, True, False, True, 0.9815602836879432, 0.7905559786747905, 0.8757646066230753, 0.7508103593401477, 0.8674288330285412, 0.8607899807321773, 0.8566379577184234
0.725, 0.275, False, True, True, True, False, True, 0.9815602836879432, 0.7905559786747905, 0.8757646066230753, 0.7287069407017805, 0.8570555412784866, 0.8475433526011561, 0.8413292012125584
0.75, 0.1, False, False, False, True, False, True, 0.9871991807475679, 0.7341964965727342, 0.8421052631578947, 0.7564480130226365, 0.891387298599098, 0.8871887966804979, 0.8852201197314268
0.75, 0.1, False, False, True, True, False, True, 0.9871991807475679, 0.7341964965727342, 0.8421052631578947, 0.7414271656199034, 0.8848385000132019, 0.879408713692946, 0.8764292819353187
0.75, 0.1, False, True, False, True, False, True, 0.9871991807475679, 0.7341964965727342, 0.8421052631578947, 0.7564464604283045, 0.8863584967972016, 0.8820020746887967, 0.8775422507034613
0.75, 0.1, False, True, True, True, False, True, 0.9871991807475679, 0.7341964965727342, 0.8421052631578947, 0.734165393979656, 0.8762663594915496, 0.8703319502074689, 0.8640557375094968
0.75, 0.125, False, False, False, True, False, True, 0.9865584580268831, 0.7406702208682406, 0.8461120174007613, 0.756014811992022, 0.8900328117858007, 0.8856041131105399, 0.8837337834560778
0.75, 0.125, False, False, True, True, False, True, 0.9865584580268831, 0.7406702208682406, 0.8461120174007613, 0.741192230560278, 0.8839436026854822, 0.8781491002570694, 0.8752510041357795
0.75, 0.125, False, True, False, True, False, True, 0.9865584580268831, 0.7406702208682406, 0.8461120174007613, 0.7558732618613179, 0.8844191185246852, 0.8802056555269923, 0.8758263557061028
0.75, 0.125, False, True, True, True, False, True, 0.9865584580268831, 0.7406702208682406, 0.8461120174007613, 0.7336772939661227, 0.875883773563224, 0.8699228791773779, 0.8637433505289432
0.75, 0.15, False, False, False, True, False, True, 0.9861040929762507, 0.7431454683929931, 0.847557003257329, 0.7559471115657981, 0.8891748133362957, 0.8847040737893928, 0.8828259533910199
0.75, 0.15, False, False, True, True, False, True, 0.9861040929762507, 0.7431454683929931, 0.847557003257329, 0.7412776953616127, 0.8833106803281833, 0.8775301050473995, 0.8745327753504368
0.75, 0.15, False, True, False, True, False, True, 0.9861040929762507, 0.7431454683929931, 0.847557003257329, 0.755667080748448, 0.8840091483930189, 0.8798360235716116, 0.8754196459094743
0.75, 0.15, False, True, True, True, False, True, 0.9861040929762507, 0.7431454683929931, 0.847557003257329, 0.7336174231021075, 0.874900878425684, 0.8690750704586215, 0.8627348282659628
0.75, 0.175, False, False, False, True, False, True, 0.986118122160525, 0.743907083015994, 0.8480573041024528, 0.7560595109448628, 0.8892838432944645, 0.8848221141540824, 0.8829446591451107
0.75, 0.175, False, False, True, True, False, True, 0.986118122160525, 0.743907083015994, 0.8480573041024528, 0.7414137362123545, 0.8834283292199308, 0.877655490145892, 0.8746612588252118
0.75, 0.175, False, True, False, True, False, True, 0.986118122160525, 0.743907083015994, 0.8480573041024528, 0.7556006463260972, 0.8841300975580751, 0.8799590478628103, 0.8755487718546001
0.75, 0.175, False, True, True, True, False, True, 0.986118122160525, 0.743907083015994, 0.8480573041024528, 0.733580784724575, 0.8750314121582529, 0.8692091118505247, 0.862876962082453
0.75, 0.2, False, False, False, True, False, True, 0.9858692909412061, 0.743907083015994, 0.8479652740097667, 0.7560666545081982, 0.8892838432944645, 0.8848221141540824, 0.8829446591451107
0.75, 0.2, False, False, True, True, False, True, 0.9858692909412061, 0.743907083015994, 0.8479652740097667, 0.7414400919805654, 0.8832545695242137, 0.8773995392884566, 0.8744251001981962
0.75, 0.2, False, True, False, True, False, True, 0.9858692909412061, 0.743907083015994, 0.8479652740097667, 0.7555519775277902, 0.8843857565908283, 0.8802149987202457, 0.8758053199094497
0.75, 0.2, False, True, True, True, False, True, 0.9858692909412061, 0.743907083015994, 0.8479652740097667, 0.7335509405230901, 0.8748462976363302, 0.8689531609930893, 0.862632287046608
0.75, 0.225, False, False, False, True, False, True, 0.9858692909412061, 0.743907083015994, 0.8479652740097667, 0.7560666545081982, 0.8892838432944645, 0.8848221141540824, 0.8829446591451107
0.75, 0.225, False, False, True, True, False, True, 0.9858692909412061, 0.743907083015994, 0.8479652740097667, 0.7414400919805654, 0.8832545695242137, 0.8773995392884566, 0.8744251001981962
0.75, 0.225, False, True, False, True, False, True, 0.9858692909412061, 0.743907083015994, 0.8479652740097667, 0.7555519775277902, 0.8843857565908283, 0.8802149987202457, 0.8758053199094497
0.75, 0.225, False, True, True, True, False, True, 0.9858692909412061, 0.743907083015994, 0.8479652740097667, 0.7335509405230901, 0.8748462976363302, 0.8689531609930893, 0.862632287046608
0.75, 0.25, False, False, False, True, False, True, 0.9858728557013118, 0.7440974866717441, 0.8480902777777778, 0.7560494051515639, 0.8890766888797037, 0.8845957011258956, 0.8827326109087901
0.75, 0.25, False, False, True, True, False, True, 0.9858728557013118, 0.7440974866717441, 0.8480902777777778, 0.7414274674124375, 0.8830391651754342, 0.8771750255885363, 0.8742103016359043
0.75, 0.25, False, True, False, True, False, True, 0.9858728557013118, 0.7440974866717441, 0.8480902777777778, 0.7555530154342863, 0.8844155804988585, 0.8802456499488229, 0.875837223560886
0.75, 0.25, False, True, True, True, False, True, 0.9858728557013118, 0.7440974866717441, 0.8480902777777778, 0.7335562352155912, 0.8748786542037366, 0.8689866939611054, 0.8626676126665812
0.75, 0.275, False, False, False, True, False, True, 0.9858728557013118, 0.7440974866717441, 0.8480902777777778, 0.7560494051515639, 0.8890766888797037, 0.8845957011258956, 0.8827326109087901
0.75, 0.275, False, False, True, True, False, True, 0.9858728557013118, 0.7440974866717441, 0.8480902777777778, 0.7414274674124375, 0.8830391651754342, 0.8771750255885363, 0.8742103016359043
0.75, 0.275, False, True, False, True, False, True, 0.9858728557013118, 0.7440974866717441, 0.8480902777777778, 0.7555530154342863, 0.8844155804988585, 0.8802456499488229, 0.875837223560886
0.75, 0.275, False, True, True, True, False, True, 0.9858728557013118, 0.7440974866717441, 0.8480902777777778, 0.7335562352155912, 0.8748786542037366, 0.8689866939611054, 0.8626676126665812
0.775, 0.1, False, False, False, True, False, True, 0.9910061832490163, 0.6713632901751714, 0.8004540295119182, 0.7632248774631516, 0.9107716374644967, 0.9078275666477595, 0.9060224960226094
0.775, 0.1, False, False, True, True, False, True, 0.9910061832490163, 0.6713632901751714, 0.8004540295119182, 0.7484059211072276, 0.9028182216247109, 0.8979013045944413, 0.8951505628462023
0.775, 0.1, False, True, False, True, False, True, 0.9910061832490163, 0.6713632901751714, 0.8004540295119182, 0.7636594584600238, 0.9083741779279433, 0.9047078842881452, 0.900561254260749
0.775, 0.1, False, True, True, True, False, True, 0.9910061832490163, 0.6713632901751714, 0.8004540295119182, 0.7423300838790173, 0.896067248829499, 0.891378332387975, 0.8852451030996671
0.775, 0.125, False, False, False, True, False, True, 0.9899805176732536, 0.6772658035034272, 0.8042962125494629, 0.7627980959539851, 0.9095676875569582, 0.9063817824008996, 0.904635676940374
0.775, 0.125, False, False, True, True, False, True, 0.9899805176732536, 0.6772658035034272, 0.8042962125494629, 0.7481214941890626, 0.9017651151008017, 0.8968231655889795, 0.8942496376717085
0.775, 0.125, False, True, False, True, False, True, 0.9899805176732536, 0.6772658035034272, 0.8042962125494629, 0.7631247559566843, 0.9061579567911047, 0.9024458813606973, 0.8982367943313716
0.775, 0.125, False, True, True, True, False, True, 0.9899805176732536, 0.6772658035034272, 0.8042962125494629, 0.741884162196926, 0.895584701296377, 0.89063817824009, 0.8846665729842564
0.775, 0.15, False, False, False, True, False, True, 0.9897450110864745, 0.6799314546839299, 0.8060948081264109, 0.7628337312157744, 0.9089641262340578, 0.905628675441053, 0.9038604812844175
0.775, 0.15, False, False, True, True, False, True, 0.9897450110864745, 0.6799314546839299, 0.8060948081264109, 0.748292290882684, 0.9014548202042649, 0.8963875665079809, 0.8936873043917788
0.775, 0.15, False, True, False, True, False, True, 0.9897450110864745, 0.6799314546839299, 0.8060948081264109, 0.7630537851122782, 0.9061841725782582, 0.9022682721926631, 0.8980210602664098
0.775, 0.15, False, True, True, True, False, True, 0.9897450110864745, 0.6799314546839299, 0.8060948081264109, 0.7418766460285533, 0.895334439747493, 0.8902268272192663, 0.8842036230128749
0.775, 0.175, False, False, False, True, False, True, 0.9897563676633444, 0.6806930693069307, 0.8066335740072202, 0.7629465991586295, 0.9090661560456118, 0.9057342657342657, 0.9039686270504113
0.775, 0.175, False, False, True, True, False, True, 0.9897563676633444, 0.6806930693069307, 0.8066335740072202, 0.7484461750920232, 0.9015660213865572, 0.8965034965034965, 0.8938074214348967
0.775, 0.175, False, True, False, True, False, True, 0.9897563676633444, 0.6806930693069307, 0.8066335740072202, 0.762933908365144, 0.9062915317011211, 0.9023776223776224, 0.8981368238493174
0.775, 0.175, False, True, True, True, False, True, 0.9897563676633444, 0.6806930693069307, 0.8066335740072202, 0.7418012059504592, 0.8954543914088442, 0.8903496503496503, 0.8843351393260378
0.775, 0.2, False, False, False, True, False, True, 0.9894824245779131, 0.6806930693069307, 0.8065425831923294, 0.7629544061242104, 0.9090661560456118, 0.9057342657342657, 0.9039686270504113
0.775, 0.2, False, False, True, True, False, True, 0.9894824245779131, 0.6806930693069307, 0.8065425831923294, 0.7484821415630463, 0.9013624919513132, 0.8962237762237762, 0.8935432131523886
0.775, 0.2, False, True, False, True, False, True, 0.9894824245779131, 0.6806930693069307, 0.8065425831923294, 0.7628807198350781, 0.9065527359978648, 0.9026573426573427, 0.8984129417112611
0.775, 0.2, False, True, True, True, False, True, 0.9894824245779131, 0.6806930693069307, 0.8065425831923294, 0.7417747999385604, 0.8955283951512785, 0.8903496503496503, 0.8843535944159933
0.775, 0.225, False, False, False, True, False, True, 0.9894824245779131, 0.6806930693069307, 0.8065425831923294, 0.7629544061242104, 0.9090661560456118, 0.9057342657342657, 0.9039686270504113
0.775, 0.225, False, False, True, True, False, True, 0.9894824245779131, 0.6806930693069307, 0.8065425831923294, 0.7484821415630463, 0.9013624919513132, 0.8962237762237762, 0.8935432131523886
0.775, 0.225, False, True, False, True, False, True, 0.9894824245779131, 0.6806930693069307, 0.8065425831923294, 0.7628807198350781, 0.9065527359978648, 0.9026573426573427, 0.8984129417112611
0.775, 0.225, False, True, True, True, False, True, 0.9894824245779131, 0.6806930693069307, 0.8065425831923294, 0.7417747999385604, 0.8955283951512785, 0.8903496503496503, 0.8843535944159933
0.775, 0.25, False, False, False, True, False, True, 0.9894853348090759, 0.6808834729626809, 0.806677193773968, 0.7629336292122018, 0.9088522331987677, 0.9054809843400448, 0.9037297474717595
0.775, 0.25, False, False, True, True, False, True, 0.9894853348090759, 0.6808834729626809, 0.806677193773968, 0.7484663756620881, 0.9011384224480788, 0.8959731543624161, 0.893302044274204
0.775, 0.25, False, True, False, True, False, True, 0.9894853348090759, 0.6808834729626809, 0.806677193773968, 0.7628798046774381, 0.9065794187747918, 0.9026845637583892, 0.8984416605077847
0.775, 0.25, False, True, True, True, False, True, 0.9894853348090759, 0.6808834729626809, 0.806677193773968, 0.7417782864594997, 0.8955582983717502, 0.8903803131991052, 0.8843863496565983
0.775, 0.275, False, False, False, True, False, True, 0.9894853348090759, 0.6808834729626809, 0.806677193773968, 0.7629336292122018, 0.9088522331987677, 0.9054809843400448, 0.9037297474717595
0.775, 0.275, False, False, True, True, False, True, 0.9894853348090759, 0.6808834729626809, 0.806677193773968, 0.7484663756620881, 0.9011384224480788, 0.8959731543624161, 0.893302044274204
0.775, 0.275, False, True, False, True, False, True, 0.9894853348090759, 0.6808834729626809, 0.806677193773968, 0.7628798046774381, 0.9065794187747918, 0.9026845637583892, 0.8984416605077847
0.775, 0.275, False, True, True, True, False, True, 0.9894853348090759, 0.6808834729626809, 0.806677193773968, 0.7417782864594997, 0.8955582983717502, 0.8903803131991052, 0.8843863496565983
0.8, 0.1, False, False, False, True, False, True, 0.9932992980216975, 0.5927265803503428, 0.7424278559503935, 0.7685223373667931, 0.9327816444180109, 0.9328621908127208, 0.9311538048317219
0.8, 0.1, False, False, True, True, False, True, 0.9932992980216975, 0.5927265803503428, 0.7424278559503935, 0.7547910369595503, 0.9233913926449445, 0.9222614840989399, 0.919433283417499
0.8, 0.1, False, True, False, True, False, True, 0.9932992980216975, 0.5927265803503428, 0.7424278559503935, 0.7669563232410678, 0.9320749844834479, 0.9309347895920335, 0.9279198881151135
0.8, 0.1, False, True, True, True, False, True, 0.9929802169751116, 0.5925361766945926, 0.7421893632244216, 0.7478963330462521, 0.9220479772268617, 0.9199871465295629, 0.914920257918862
0.8, 0.125, False, False, False, True, False, True, 0.9933607334808726, 0.5982482863670983, 0.7467617349970291, 0.7683672121293859, 0.9325515524345095, 0.9325270528325907, 0.9308503162650394
0.8, 0.125, False, False, True, True, False, True, 0.9933607334808726, 0.5982482863670983, 0.7467617349970291, 0.754836950033026, 0.9230308314372809, 0.9217059197963081, 0.9189002569923458
0.8, 0.125, False, True, False, True, False, True, 0.9933607334808726, 0.5982482863670983, 0.7467617349970291, 0.7668865533432339, 0.9317303054757615, 0.9302991725015913, 0.9272266561708964
0.8, 0.125, False, True, True, True, False, True, 0.9930445779323427, 0.5980578827113481, 0.7465240641711229, 0.7479018628000758, 0.9221113880331318, 0.9197707736389685, 0.9148100413106607
0.8, 0.15, False, False, False, True, False, True, 0.9930774071743235, 0.6009139375476009, 0.7487544483985765, 0.7685133452500297, 0.9323197539379408, 0.9321926489226869, 0.9305093645806026
0.8, 0.15, False, False, True, True, False, True, 0.9930774071743235, 0.6009139375476009, 0.7487544483985765, 0.7551030234584722, 0.9230772697986178, 0.9217363751584284, 0.9189639137212003
0.8, 0.15, False, True, False, True, False, True, 0.9930774071743235, 0.6009139375476009, 0.7487544483985765, 0.7670223926500551, 0.9318302882299442, 0.9302915082382763, 0.9271894494089977
0.8, 0.15, False, True, True, True, False, True, 0.9927627438640655, 0.6007235338918507, 0.7485172004744959, 0.748026700579266, 0.9218844246809574, 0.9194928684627576, 0.914472306593225
0.8, 0.175, False, False, False, True, False, True, 0.9930817610062893, 0.6012947448591013, 0.7490512333965844, 0.768582976102079, 0.9323629806498579, 0.9322355921469284, 0.9305539234268297
0.8, 0.175, False, False, True, True, False, True, 0.9930817610062893, 0.6012947448591013, 0.7490512333965844, 0.7552171387550042, 0.9231263047499974, 0.921785940468651, 0.9190158386597086
0.8, 0.175, False, True, False, True, False, True, 0.9930817610062893, 0.6012947448591013, 0.7490512333965844, 0.7669470929716051, 0.9318743912495505, 0.9303356554781508, 0.9272363445548383
0.8, 0.175, False, True, True, True, False, True, 0.9927672955974842, 0.6011043412033511, 0.7488140417457305, 0.7479974749593202, 0.9219348586189323, 0.919543870763383, 0.9145274350572127
0.8, 0.2, False, False, False, True, False, True, 0.9927695693178246, 0.6012947448591013, 0.7489624095814065, 0.7685918139431023, 0.9323629806498579, 0.9322355921469284, 0.9305539234268297
0.8, 0.2, False, False, True, True, False, True, 0.9927695693178246, 0.6012947448591013, 0.7489624095814065, 0.7552348423915644, 0.9231263047499974, 0.921785940468651, 0.9190158386597086
0.8, 0.2, False, True, False, True, False, True, 0.9927695693178246, 0.6012947448591013, 0.7489624095814065, 0.7668880365045001, 0.9321416860213755, 0.9306523115896137, 0.9275466821893287
0.8, 0.2, False, True, True, True, False, True, 0.9924552027664256, 0.6011043412033511, 0.7487252460571564, 0.7479501361123407, 0.9222231526490687, 0.9198606271777003, 0.9148431020161634
0.8, 0.225, False, False, False, True, False, True, 0.9927695693178246, 0.6012947448591013, 0.7489624095814065, 0.7685918139431023, 0.9323629806498579, 0.9322355921469284, 0.9305539234268297
0.8, 0.225, False, False, True, True, False, True, 0.9927695693178246, 0.6012947448591013, 0.7489624095814065, 0.7552348423915644, 0.9231263047499974, 0.921785940468651, 0.9190158386597086
0.8, 0.225, False, True, False, True, False, True, 0.9927695693178246, 0.6012947448591013, 0.7489624095814065, 0.7668880365045001, 0.9321416860213755, 0.9306523115896137, 0.9275466821893287
0.8, 0.225, False, True, True, True, False, True, 0.9924552027664256, 0.6011043412033511, 0.7487252460571564, 0.7479501361123407, 0.9222231526490687, 0.9198606271777003, 0.9148431020161634
0.8, 0.25, False, False, False, True, False, True, 0.9927695693178246, 0.6012947448591013, 0.7489624095814065, 0.7685918139431023, 0.9323629806498579, 0.9322355921469284, 0.9305539234268297
0.8, 0.25, False, False, True, True, False, True, 0.9927695693178246, 0.6012947448591013, 0.7489624095814065, 0.7552348423915644, 0.9231263047499974, 0.921785940468651, 0.9190158386597086
0.8, 0.25, False, True, False, True, False, True, 0.9927695693178246, 0.6012947448591013, 0.7489624095814065, 0.7668880365045001, 0.9321416860213755, 0.9306523115896137, 0.9275466821893287
0.8, 0.25, False, True, True, True, False, True, 0.9924552027664256, 0.6011043412033511, 0.7487252460571564, 0.7479501361123407, 0.9222231526490687, 0.9198606271777003, 0.9148431020161634
0.8, 0.275, False, False, False, True, False, True, 0.9927695693178246, 0.6012947448591013, 0.7489624095814065, 0.7685918139431023, 0.9323629806498579, 0.9322355921469284, 0.9305539234268297
0.8, 0.275, False, False, True, True, False, True, 0.9927695693178246, 0.6012947448591013, 0.7489624095814065, 0.7552348423915644, 0.9231263047499974, 0.921785940468651, 0.9190158386597086
0.8, 0.275, False, True, False, True, False, True, 0.9927695693178246, 0.6012947448591013, 0.7489624095814065, 0.7668880365045001, 0.9321416860213755, 0.9306523115896137, 0.9275466821893287
0.8, 0.275, False, True, True, True, False, True, 0.9924552027664256, 0.6011043412033511, 0.7487252460571564, 0.7479501361123407, 0.9222231526490687, 0.9198606271777003, 0.9148431020161634
